id,created_at,text 
1060333670056247298,2018-11-08 00:50:21,b'I just uploaded JRE #1196 - Dale Earnhardt Jr. to #Vimeo: https://t.co/WxwUjIEOEP'
1060262553656397825,2018-11-07 20:07:46,"b""I'm live streaming on @YouTube. Come watch: https://t.co/6NKvQrXAKs"""
1060261366794199041,2018-11-07 20:03:03,b'About to go live with the great and powerful @dalejr https://t.co/GqAep158RN https://t.co/vyB8paNCnU'
1060256927085617152,2018-11-07 19:45:24,"b""Bert Kreischer's Elvis Dream - JRE Toons: https://t.co/JLBG6SyhVJ via @YouTube"""
1060057289141506051,2018-11-07 06:32:07,b'I just uploaded JRE #1195 - Christina P to #Vimeo: https://t.co/4vJL3WJLLD'
1059902062601822209,2018-11-06 20:15:18,"b""I'm live streaming on @YouTube. Come watch: https://t.co/1ZNFGWZ6u2"""
1059866860353675264,2018-11-06 17:55:25,b'The wise and hilarious @ChristinaP joins me today on the podcast at 12pm PT to talk shit and get the word out about https://t.co/kPxSb1bUcr'
1059756814219333633,2018-11-06 10:38:08,b'I just uploaded JRE #1194 - Sober October 2 Recap to #Vimeo: https://t.co/bnkjJfziTU'
1059741698694307841,2018-11-06 09:38:04,b'I just uploaded JRE #1194 - Sober October 2 Recap to #Vimeo: https://t.co/xRjGF8qELH'
1059693568649031680,2018-11-06 06:26:49,b'I just uploaded JRE #1193 - Shane Dorian to #Vimeo: https://t.co/sz17te5Hht'
1059588129664000000,2018-11-05 23:27:50,"b""I'm live streaming on @YouTube. Come watch: https://t.co/HsbAEC0cdn"""
1059586483819024384,2018-11-05 23:21:18,b'#soberoctober recap is about to go live! https://t.co/GqAep158RN https://t.co/VRns2Oju6O'
1059585452301262849,2018-11-05 23:17:12,b'A cheat of doom sent by @SpeedWeed absolutextracts https://t.co/irWoBPSqlr'
1059541017907617792,2018-11-05 20:20:38,"b""I'm live streaming on @YouTube. Come watch: https://t.co/nLRaj57NUz"""
1059540042471870465,2018-11-05 20:16:46,b'About to go live with my big wave riding twin @shanedorian808 https://t.co/GqAep158RN https://t.co/40eekIJ77r'
1059539407366176769,2018-11-05 20:14:14,b'The belt is here! #soberoctober https://t.co/e1RrInrscz'
1059538881454968840,2018-11-05 20:12:09,b'Powerful @shanedorian808 shooting the technohuntbyai game for the first time. https://t.co/SUaQ7eM2ct'
1059514576880971783,2018-11-05 18:35:34,b'#soberoctober wrap up show today at 3pm PT \nhttps://t.co/fUhPO99uBy https://t.co/opiSv5a5zh'
1059497588536180736,2018-11-05 17:28:04,b'THE HYPE IS REAL https://t.co/DirbDgnQwA'
1059494423317434369,2018-11-05 17:15:29,b'Today at 3pm PT its the #soberoctober wrap up show! @arishaffir @tomsegura bertkreischer \nhttps://t.co/fUhPO99uBy https://t.co/63VkE4gXWJ'
1059493018909077510,2018-11-05 17:09:54,"b'Today at 12pm PT big wave surfing wizard @ShaneDorian808 returns to the podcast, then at 3pm its the #soberoctober wrap up show!'"
1059468820191031296,2018-11-05 15:33:45,b'Im sure many of you combat sports fans have heard that @floydmayweather has signed to face @TeppenTenshin in Japan https://t.co/2LrKYKTUfn'
1059298975549919232,2018-11-05 04:18:51,"b'Dont be jealous because I got a kiss from the champ champ!\nCongrats, my brother on another awesome win! @dc_mma https://t.co/EEWc73TrMj'"
1059280858140499969,2018-11-05 03:06:51,b'@JArceTSMMA @felderpaul Awesome fight! Thank you!'
1059233778663546880,2018-11-04 23:59:47,b'We changed this to 3pm'
1059233508051173376,2018-11-04 23:58:42,"b'Best of the Week - October 28, 2018 - Joe Rogan Experience: https://t.co/ZDYOaF8ZbW via @YouTube'"
1059186636179865600,2018-11-04 20:52:27,b'Tomorrow at 4pm were doing a #soberoctober wrap up show. We will NOT be sober for this one. https://t.co/HnEfYFSzI8'
1059150985698848769,2018-11-04 18:30:47,b'Man-Eating Tiger Is Shot Dead in India https://t.co/sJvrlPjBLt'
1059056245976588290,2018-11-04 12:14:20,b'Listening to a fantastic podcast between my brothers @duncantrussell and Joey Diaz on the Duncan Trussell Family Ho https://t.co/ChlwQt0295'
1058873186874507264,2018-11-04 00:06:55,b'Fun times at work with the great @felderpaul https://t.co/UYA8tUpHYg'
1058617357378248705,2018-11-03 07:10:20,"b'Had the pleasure of playing pool with @toasti tonight, one of the best on the planet.  Pretty incredible to play wi https://t.co/tCZseqdwfI'"
1058382857427734530,2018-11-02 15:38:31,b'I wanna meet the 323 people in the world that put in more work than me in October hahaha! They must be complete fuc https://t.co/7drfgFjUxv'
1058216186184376321,2018-11-02 04:36:14,"b'This is @arishaffirs score for #soberoctober. Pretty crazy score for someone who works out all the time, but for A https://t.co/bAY1SK4BFE'"
1058146838149181440,2018-11-02 00:00:40,"b'Hey, myzonemoves these are our scores for #soberoctober. Do you guys have a national ranking? We would love to know https://t.co/m2B6WnBOnu'"
1058113054473367552,2018-11-01 21:46:25,b'#Repost @dosbrak\n\nMY BALLS WAS HOT!! \n\n\n@joerogan X @Thebeast_ufc \n\n\n#dosbrak #ufc229 #ufc230 #ufc #mma https://t.co/azIK2WCElF'
1058065432605835264,2018-11-01 18:37:11,b'#SoberOctober is about to give in to #NoRememberNovember https://t.co/xuQBO2S3dV'
1058016312583163904,2018-11-01 15:22:00,b'SoberOctOver for @arishaffir and bertkreischer has allegedly drank himself into a coma cradling a cardboard champio https://t.co/E8EqlFK5NM'
1057857421387988993,2018-11-01 04:50:37,b'I just uploaded JRE #1192 - Tony Hinchcliffe to #Vimeo: https://t.co/69u10NFSZo'
1057842678736478208,2018-11-01 03:52:03,b'Some much needed sauna time after an insane #soberoctober. Last year we did 15 90 minute hot yoga classes as a chal https://t.co/kCcJp8ETig'
1057823895909289985,2018-11-01 02:37:24,b'Joe Rogan Experience #1192 - Tony Hinchcliffe: https://t.co/6JVWMZTe3J via @YouTube'
1057792082469969922,2018-11-01 00:30:59,b'I just uploaded JRE MMA Show #48 with Henry Cejudo &amp; Eric Albarracin to #Vimeo: https://t.co/ofsXnFZHwY'
1057763379056541697,2018-10-31 22:36:56,"b""Leopards are gangster as fuck. This Leopard's Lightning-Fast Sneak Attack Is Incredible https://t.co/p8dkvvRMlm via @Digg"""
1057711357192134656,2018-10-31 19:10:13,b'Round two for the day with the ferocious and hilarious @tonyhinchcliffe! https://t.co/GqAep0Nxtd https://t.co/AvdVNAgeGA'
1057681791031533568,2018-10-31 17:12:44,"b""I'm live streaming on @YouTube. Come watch: https://t.co/pWjkxEjDGa"""
1057680628299284484,2018-10-31 17:08:07,b'UFC flyweight champ and Olympic gold medalist @HenryCejudo is here! https://t.co/GqAep158RN https://t.co/gGQ9q3VDo9'
1057479486197977088,2018-10-31 03:48:51,"b'Tomorrow at 10am PT on the podcast, Olympic Gold Medalist and @ufc flyweight Champion, the great and powerful https://t.co/ogzH5zE7w2'"
1057465949874520065,2018-10-31 02:55:03,"b'Oh, Shit! @tomsegura with a strong showing today! bertkreischer is now firmly in last place with only one day to go https://t.co/z6gYxDE2r1'"
1057447976665317383,2018-10-31 01:43:38,b'I just uploaded JRE #1191 - Peter Boghossian &amp; James Lindsay to #Vimeo: https://t.co/YG9lssaXHj'
1057429231137779712,2018-10-31 00:29:09,b'Scientist in a Remote Outpost in Antarctica Stabbed Man Who Kept On Telling Him the Ending of Books - Neatorama https://t.co/1sOOHIg89k'
1057374326922661888,2018-10-30 20:50:59,"b""I'm live streaming on @YouTube. Come watch: https://t.co/gMiNuEQL68"""
1057373206062030848,2018-10-30 20:46:32,b'Latest #soberoctober standings as of this afternoon. 1 day to go! https://t.co/5Jogap393f'
1057102088243691520,2018-10-30 02:49:12,b'I just uploaded JRE #1190 - Joey Diaz to #Vimeo: https://t.co/tsRxaEvY9I'
1057044801609129984,2018-10-29 23:01:34,b'This Northern California mountain lion is a serial killer  of horses https://t.co/jpMhepmHgt'
1057040187098873856,2018-10-29 22:43:14,b'Joe Rogan Experience #1190 - Joey Diaz: https://t.co/7KTSLmRIDH via @YouTube'
1057032245981007872,2018-10-29 22:11:40,"b'Three Lions Try To Take Down Water Buffalo, Get A Bit More Than They Expected https://t.co/CKoGp71xiL via @Digg'"
1056953256939798529,2018-10-29 16:57:48,b'#Repost @onebyonepodcast\n\nTODAY! 11am Pacific.... 2pm Eastern.... #JRE #1190 with 2 of The GREATEST OF ALL TIMES https://t.co/9PCif0TpwB'
1056939133900333056,2018-10-29 16:01:41,b'The GOAT is on @netflix netflixisajoke tomorrow! https://t.co/pmepSMrR3B'
1056938281013661696,2018-10-29 15:58:17,b'Monday morning motivation from the great and powerful @davidgoggins! Go get scared!\n#Repost @davidgoggins\n\nIf yo https://t.co/3wFb9coIzm'
1056934517922058241,2018-10-29 15:43:20,b'Were down to the last 3 days of the #soberoctober fitness challenge.  These are the current standings. https://t.co/7eUecML7Xt'
1056769248037666816,2018-10-29 04:46:37,"b'Best of the Week - October 21, 2018 - Joe Rogan Experience: https://t.co/F629ka7GAK via @YouTube'"
1056755655254687749,2018-10-29 03:52:36,"b'Monday at 11am PT, one of us will be sober. https://t.co/GqAep158RN https://t.co/hmvL0RJNqQ'"
1056581679832133632,2018-10-28 16:21:17,b'Tomorrow. \n11am\nPrepare yourself. https://t.co/qUyQh0S0yC'
1056292971841114112,2018-10-27 21:14:04,b'@Dale_M5 That man is a real genius.'
1055674486450728960,2018-10-26 04:16:25,b'Epic podcast with @Tyson_Fury today. That man has balls of steel for opening up the way he did about mental illness https://t.co/8KhRXvA060'
1055673475929645056,2018-10-26 04:12:24,b'I just uploaded JRE MMA Show #47 with Tyson Fury to #Vimeo: https://t.co/RfMdEf1JH5'
1055631180463251456,2018-10-26 01:24:20,b'I just uploaded JRE #1189 - Alex Honnold to #Vimeo: https://t.co/YAvXvLqrSR'
1055576200154882050,2018-10-25 21:45:52,"b""I'm live streaming on @YouTube. Come watch: https://t.co/IwEzZMbWyB"""
1055575578986926080,2018-10-25 21:43:24,b'The great and powerful @Tyson_Fury is here! http://joerogan .live https://t.co/ad99oSDbiD'
1055530081219678208,2018-10-25 18:42:36,b'Newest addition to the gym for the #soberoctober fitness challenge; @assaultairbike! https://t.co/zpgiwj8BUN'
1055495616640491521,2018-10-25 16:25:39,"b""I'm live streaming on @YouTube. Come watch: https://t.co/hBzvLNVNIb"""
1055320733449109504,2018-10-25 04:50:44,b'I just uploaded JRE #1188 - Lex Fridman to #Vimeo: https://t.co/bH9rurnc1j'
1055299799279378432,2018-10-25 03:27:33,b'#soberoctober refuel with elk and broccolini with jalapeos. In the last 24 days Ive worked out harder and longer https://t.co/8mXRQyTz81'
1055239651819085824,2018-10-24 23:28:33,"b'Run, Tulsi, Run! Tulsi Gabbard weighing 2020 presidential bid https://t.co/HrxnqKVN44 via @politico'"
1055194019247153152,2018-10-24 20:27:13,"b""I'm live streaming on @YouTube. Come watch: https://t.co/PkI2onLEdE"""
1055192878488715264,2018-10-24 20:22:41,b'About to go live with lexfriedman from MIT to talk all things artificial intelligence. https://t.co/fUhPO99uBy https://t.co/UMrQ0XccFy'
1055144736128782336,2018-10-24 17:11:23,"b'@walruswhisperer Its my honor, brother. This is a beautiful thing to see. Kudos to Canada for doing something that https://t.co/OrYRSKlzH7'"
1055142795512401920,2018-10-24 17:03:40,"b'Senate passes bill that would ban whale, dolphin captivity in Canada | CBC News https://t.co/dLFPibuH46'"
1055046229766266885,2018-10-24 10:39:57,b'This Weirdly Geometric Iceberg Is Freaking Us Out https://t.co/pm1S1n34rX via @EARTH3R'
1054934280571359234,2018-10-24 03:15:06,b'I just uploaded JRE #1187 - Kyle Kulinski to #Vimeo: https://t.co/mzCqJbQ3lM'
1054913407688863745,2018-10-24 01:52:10,b'I just uploaded JRE #1186 - Marques Brownlee to #Vimeo: https://t.co/g9MLAUK2gC'
1054881742488772609,2018-10-23 23:46:20,b'Joe Rogan Experience #1186 - Marques Brownlee: https://t.co/ggwV5WwgB0 via @YouTube'
1054832626765361152,2018-10-23 20:31:10,"b""I'm live streaming on @YouTube. Come watch: https://t.co/AgznZSSKvA"""
1054830870970986496,2018-10-23 20:24:12,b'About to go live with this smashing young man! Kyle Kulinski! https://t.co/GqAep158RN https://t.co/c8EQsww97E'
1054783467110756352,2018-10-23 17:15:50,b'About to go live with the wise and powerful @mkbhd to talk all things technology! https://t.co/GqAep158RN https://t.co/Djq54uvuVz'
1054629609294192640,2018-10-23 07:04:27,b'I just uploaded JRE #1185 - Kelly Slater to #Vimeo: https://t.co/1k4HdNaMCd'
1054561056859676673,2018-10-23 02:32:03,b'Joe Rogan Experience #1185 - Kelly Slater: https://t.co/HOqqru9x4S via @YouTube'
1054516320568455168,2018-10-22 23:34:17,b'About to go live with world champion surfer and all around bad motherfucker @kellyslater https://t.co/GqAep0Nxtd https://t.co/lAJYkbcnc4'
1054494694615457792,2018-10-22 22:08:21,b'Post workout elk and kimchi. #healthyasfuck https://t.co/LCLU496mDh'
1054420671650979845,2018-10-22 17:14:12,b'#soberoctober recap: 9 days to go! Im way ahead but now its time to pull away and twist the blade. https://t.co/X4BxnWnnGY'
1054404616039743488,2018-10-22 16:10:25,b'#notavegancat https://t.co/RlmiAjZzoa'
1054394201104769025,2018-10-22 15:29:01,b'Holy shit. This is truly awful. Fuck. https://t.co/y5x2ACerTt'
1054302430752661504,2018-10-22 09:24:22,b'I just uploaded JRE MMA Show #46 with Ari Shaffir to #Vimeo: https://t.co/iLpC8id8Tn'
1054232006484258816,2018-10-22 04:44:31,b'JRE MMA Show #46 with Ari Shaffir: https://t.co/unNpehnPRM via @YouTube'
1054176425299730432,2018-10-22 01:03:40,b'Thank you!!! https://t.co/0WduNY9BBs'
1054176103546253313,2018-10-22 01:02:23,b'Hard work with @arishaffir! #soberoctober https://t.co/mdjbgsKmOK'
1054175552209207298,2018-10-22 01:00:11,b'Powerful @arishaffir getting after it for #soberoctober! https://t.co/sdGi59qD3W'
1054106540423200774,2018-10-21 20:25:58,"b""I'm live streaming on @YouTube. Come watch: https://t.co/f1Fsu0tQ1N"""
1054104672447946752,2018-10-21 20:18:32,b'About to do a Sunday MMA podcast with the great and powerful @arishaffir https://t.co/GqAep158RN https://t.co/T4bcVicUwJ'
1053870058244587520,2018-10-21 04:46:16,b'In archery once you establish the proper form and technique the subconscious leads the arrow to the intended target https://t.co/5M8aKTlNS9'
1053715325093642240,2018-10-20 18:31:25,b'This is me thinking about the fact that theres still 11 days to go in the #soberoctober fitness challenge. The sob https://t.co/kyr9egn7Dj'
1053705828375584768,2018-10-20 17:53:41,"b'John, can we see if we can still do a podcast? If theres subjects the lawyers would like to avoid I would happily https://t.co/guyGCVG3BM'"
1053667258705178624,2018-10-20 15:20:25,b'@DavidArquette @netflix Thank you!'
1052990318356901889,2018-10-18 18:30:30,b'The great and powerful @arishaffirs latest podcast on #soberoctober is fucking hilarious. Angry Ari is my favorite https://t.co/RFm8Qfpu9W'
1052237527862534144,2018-10-16 16:39:10,b'Do Canadian Carvings Depict Vikings? Removing Mammal Fat May Tell https://t.co/sV7RizeKc1 via @LiveScience'
1051976728590077952,2018-10-15 23:22:51,b'I just uploaded JRE MMA Show #45 with Justin Wren &amp; Rafael Lovato Jr to #Vimeo: https://t.co/ZmUR9GSw88'
1051968421154316288,2018-10-15 22:49:50,b'https://t.co/1AL9r6fXab'
1051968357770047488,2018-10-15 22:49:35,b'#vegancat available for pre-order right now at https://t.co/kIu2N7K5Pl'
1051968147111235584,2018-10-15 22:48:45,b'#vegancat available for pre-order at https://t.co/kIu2N81HdV #strangetimes @netflix netflixisajoke https://t.co/BAkgo1H7OC'
1051939452287778816,2018-10-15 20:54:44,b'I took one day off and I was in last place. This shit I serious.'
1051939252857069568,2018-10-15 20:53:56,b'https://t.co/paovUflERg'
1051939188377931776,2018-10-15 20:53:41,b'Update: Im in the lead now. Heres the standings. Its that close. https://t.co/l0wqvOqKyT'
1051906326857740288,2018-10-15 18:43:06,"b""I'm live streaming on @YouTube. Come watch: https://t.co/F4QJGD1iOr"""
1051904390548869122,2018-10-15 18:35:24,b'About to go live with my brother @thebigpygmy and the great @lovatojrbjj https://t.co/GqAep158RN https://t.co/RxrDrf7c70'
1051885491979788289,2018-10-15 17:20:19,b'This is a first; I set off the fire alarm with steam from my body during my workout this morning. #soberoctober https://t.co/x7UWR7EO5Z'
1051643060801523712,2018-10-15 01:16:58,"b""I'm looking for some suggestions for some good SciFi movies to watch on AppleTV while I'm doing my boring ass cardi https://t.co/aA5wIQRZqa"""
1051593938388340736,2018-10-14 22:01:47,"b'Best of the Week - October 7, 2018 - Joe Rogan Experience: https://t.co/tYTz9AxxWU via @YouTube'"
1051305749169807360,2018-10-14 02:56:37,"b'I try to get my inspiration the same way I get my nutrition; from a lot of healthy, powerful sources. A big one for https://t.co/BFjjT7wJ8r'"
1050856610862645248,2018-10-12 21:11:54,"b'This #soberoctober fitness challenge has got@me eating like a wolf. Elk, eggs and kimchi after a 2 hour workout. https://t.co/L07xGEk0VP'"
